-1.815651406250000000e+05,-1.869803906250000000e+05,-1.813254218750000000e+05,-1.830307500000000000e+05,-1.818607500000000000e+05,-1.845139375000000000e+05,-1.822259687500000000e+05,-1.857228593750000000e+05
-1.805237031250000000e+05,-1.870548593750000000e+05,-1.803180312500000000e+05,-1.831504218750000000e+05,-1.802220468750000000e+05,-1.848656250000000000e+05,-1.812001562500000000e+05,-1.859575468750000000e+05
-1.795991562500000000e+05,-1.870577187500000000e+05,-1.795474687500000000e+05,-1.830925937500000000e+05,-1.791758750000000000e+05,-1.848411406250000000e+05,-1.802444843750000000e+05,-1.856980937500000000e+05
-1.798884531250000000e+05,-1.870508437500000000e+05,-1.800273437500000000e+05,-1.830874062500000000e+05,-1.795813750000000000e+05,-1.848086562500000000e+05,-1.803512031250000000e+05,-1.855234062500000000e+05
-1.809686875000000000e+05,-1.870387031250000000e+05,-1.814169062500000000e+05,-1.830799218750000000e+05,-1.809587343750000000e+05,-1.847125156250000000e+05,-1.811507343750000000e+05,-1.853614062500000000e+05
-1.825581250000000000e+05,-1.870189218750000000e+05,-1.831371250000000000e+05,-1.831964218750000000e+05,-1.831861093750000000e+05,-1.847944843750000000e+05,-1.825301406250000000e+05,-1.855131718750000000e+05
-1.847088750000000000e+05,-1.869426093750000000e+05,-1.853866250000000000e+05,-1.832610312500000000e+05,-1.859717812500000000e+05,-1.847725937500000000e+05,-1.844647187500000000e+05,-1.856296093750000000e+05
-1.858895156250000000e+05,-1.858275781250000000e+05,-1.867318437500000000e+05,-1.826493750000000000e+05,-1.870679218750000000e+05,-1.836353437500000000e+05,-1.853426250000000000e+05,-1.843632031250000000e+05
-1.864583906250000000e+05,-1.836544687500000000e+05,-1.870195937500000000e+05,-1.818650625000000000e+05,-1.871095156250000000e+05,-1.822024531250000000e+05,-1.857615468750000000e+05,-1.827923593750000000e+05
-1.868916718750000000e+05,-1.818275781250000000e+05,-1.870281718750000000e+05,-1.811945312500000000e+05,-1.871015312500000000e+05,-1.809263281250000000e+05,-1.864393437500000000e+05,-1.814542343750000000e+05
-1.869471250000000000e+05,-1.805805468750000000e+05,-1.870207343750000000e+05,-1.807370312500000000e+05,-1.870934218750000000e+05,-1.800200625000000000e+05,-1.869579531250000000e+05,-1.805631406250000000e+05
-1.869433906250000000e+05,-1.800000937500000000e+05,-1.870200000000000000e+05,-1.805257343750000000e+05,-1.870905625000000000e+05,-1.795650156250000000e+05,-1.870942031250000000e+05,-1.802011875000000000e+05
-1.869439531250000000e+05,-1.798330000000000000e+05,-1.870224375000000000e+05,-1.804474843750000000e+05,-1.870911875000000000e+05,-1.794025625000000000e+05,-1.871026718750000000e+05,-1.801145781250000000e+05
-1.869499062500000000e+05,-1.797880468750000000e+05,-1.870258593750000000e+05,-1.803674687500000000e+05,-1.870970468750000000e+05,-1.793238906250000000e+05,-1.871040000000000000e+05,-1.799992031250000000e+05
-1.869545000000000000e+05,-1.800291562500000000e+05,-1.870309531250000000e+05,-1.804338906250000000e+05,-1.871016250000000000e+05,-1.794212031250000000e+05,-1.870953906250000000e+05,-1.801415156250000000e+05
-1.868247812500000000e+05,-1.801437031250000000e+05,-1.870273437500000000e+05,-1.804139218750000000e+05,-1.871012656250000000e+05,-1.794259843750000000e+05,-1.866683437500000000e+05,-1.800689843750000000e+05
-1.856117031250000000e+05,-1.804903125000000000e+05,-1.868104218750000000e+05,-1.804604687500000000e+05,-1.871075000000000000e+05,-1.795907968750000000e+05,-1.851605781250000000e+05,-1.800568750000000000e+05
-1.844038593750000000e+05,-1.821638281250000000e+05,-1.857085000000000000e+05,-1.810799062500000000e+05,-1.871165937500000000e+05,-1.806974531250000000e+05,-1.843467343750000000e+05,-1.813951562500000000e+05
-1.837513281250000000e+05,-1.843335468750000000e+05,-1.843309062500000000e+05,-1.818988125000000000e+05,-1.866306718750000000e+05,-1.822250937500000000e+05,-1.840057500000000000e+05,-1.832137031250000000e+05
-1.826798437500000000e+05,-1.862173281250000000e+05,-1.827124531250000000e+05,-1.825853906250000000e+05,-1.842115937500000000e+05,-1.836126250000000000e+05,-1.832062812500000000e+05,-1.847583125000000000e+05
-1.815672812500000000e+05,-1.869778593750000000e+05,-1.813335781250000000e+05,-1.829953437500000000e+05,-1.818656875000000000e+05,-1.845096093750000000e+05,-1.822297656250000000e+05,-1.856721875000000000e+05
-1.805418750000000000e+05,-1.870544218750000000e+05,-1.803433437500000000e+05,-1.831261406250000000e+05,-1.802428125000000000e+05,-1.848787500000000000e+05,-1.812264687500000000e+05,-1.859243437500000000e+05
-1.796575312500000000e+05,-1.870577031250000000e+05,-1.796541406250000000e+05,-1.830890625000000000e+05,-1.792363437500000000e+05,-1.848900312500000000e+05,-1.803146250000000000e+05,-1.857144375000000000e+05
-1.799530468750000000e+05,-1.870507343750000000e+05,-1.800895312500000000e+05,-1.830786875000000000e+05,-1.796219531250000000e+05,-1.848480781250000000e+05,-1.803984062500000000e+05,-1.855308281250000000e+05
-1.810100625000000000e+05,-1.870324531250000000e+05,-1.814352968750000000e+05,-1.830550156250000000e+05,-1.809917500000000000e+05,-1.847291406250000000e+05,-1.811760156250000000e+05,-1.853403593750000000e+05
-1.826115468750000000e+05,-1.870168281250000000e+05,-1.831744687500000000e+05,-1.831810625000000000e+05,-1.832506406250000000e+05,-1.848227812500000000e+05,-1.825775156250000000e+05,-1.855062656250000000e+05
-1.847709843750000000e+05,-1.869433750000000000e+05,-1.854270312500000000e+05,-1.832473750000000000e+05,-1.860213437500000000e+05,-1.848052500000000000e+05,-1.845220781250000000e+05,-1.856294218750000000e+05
-1.859408750000000000e+05,-1.858409375000000000e+05,-1.867492968750000000e+05,-1.826260156250000000e+05,-1.870684062500000000e+05,-1.836524218750000000e+05,-1.853861718750000000e+05,-1.843423750000000000e+05
-1.864920312500000000e+05,-1.836698437500000000e+05,-1.870169531250000000e+05,-1.818407343750000000e+05,-1.871040625000000000e+05,-1.822185000000000000e+05,-1.858020312500000000e+05,-1.827722500000000000e+05
-1.869053750000000000e+05,-1.818615468750000000e+05,-1.870308593750000000e+05,-1.811845625000000000e+05,-1.871041250000000000e+05,-1.809588750000000000e+05,-1.864872812500000000e+05,-1.814548125000000000e+05
-1.869532343750000000e+05,-1.806183750000000000e+05,-1.870266406250000000e+05,-1.807301718750000000e+05,-1.870993437500000000e+05,-1.800562500000000000e+05,-1.869863750000000000e+05,-1.805664375000000000e+05
-1.869476250000000000e+05,-1.800209687500000000e+05,-1.870237343750000000e+05,-1.805126250000000000e+05,-1.870947656250000000e+05,-1.795941406250000000e+05,-1.870995625000000000e+05,-1.801942187500000000e+05
-1.869443750000000000e+05,-1.798350468750000000e+05,-1.870225156250000000e+05,-1.804250000000000000e+05,-1.870915937500000000e+05,-1.794281093750000000e+05,-1.871026718750000000e+05,-1.800955000000000000e+05
-1.869509218750000000e+05,-1.797987031250000000e+05,-1.870259843750000000e+05,-1.803461250000000000e+05,-1.870974062500000000e+05,-1.793448281250000000e+05,-1.871038593750000000e+05,-1.799825468750000000e+05
-1.869551093750000000e+05,-1.800458125000000000e+05,-1.870305000000000000e+05,-1.804157031250000000e+05,-1.871020937500000000e+05,-1.794364687500000000e+05,-1.870964218750000000e+05,-1.801294062500000000e+05
-1.868212187500000000e+05,-1.801283750000000000e+05,-1.870259843750000000e+05,-1.803840937500000000e+05,-1.871004687500000000e+05,-1.794241875000000000e+05,-1.866688281250000000e+05,-1.800244218750000000e+05
-1.855895781250000000e+05,-1.804437812500000000e+05,-1.867990937500000000e+05,-1.804127031250000000e+05,-1.871054843750000000e+05,-1.795701093750000000e+05,-1.851349218750000000e+05,-1.799252656250000000e+05
-1.843849687500000000e+05,-1.821217031250000000e+05,-1.856868281250000000e+05,-1.810324531250000000e+05,-1.871132031250000000e+05,-1.806717500000000000e+05,-1.843232343750000000e+05,-1.813033125000000000e+05
